2015-02-21  74.5333333333333
2015-02-22  75.4333333333333
2015-02-23  76.5777777777778
2015-02-24  85.13125
2015-02-25  136.105263157895
2015-02-26  175.583333333333
2015-02-27  195
2015-02-28  186.4
2015-03-01  173.4
2015-03-02  162.714285714286
2015-03-03  177.714285714286
2015-03-04  194.923076923077
2015-03-05  191
2015-03-06  185.625
2015-03-07  176.3125
2015-03-08  160.571428571429
2015-03-09  148.375
2015-03-10  129.909090909091
2015-03-11  112.642857142857
2015-03-12  104.3125
2015-03-13  100.95
2015-03-14  106.272727272727
2015-03-15  104.421052631579
2015-03-16  97.3588235294118
2015-03-17  91.3666666666667
2015-03-18  86.8777777777778
2015-03-19  82.475
2015-03-20  77.4090909090909
2015-03-21  73.2384615384615
2015-03-22  69.0692307692308
2015-03-23  65.5
2015-03-24  63.375
2015-03-25  61.4111111111111
2015-03-26  58.9555555555556
2015-03-27  59.625
2015-03-28  63.7666666666667
2015-03-29  71.0625
2015-03-30  76.1111111111111
2015-03-31  93.6235294117647
2015-04-01  123.538461538462
2015-04-02  142.636363636364
2015-04-03  143.8
2015-04-04  146
2015-04-05  142.666666666667
2015-04-06  137
2015-04-07  129.071428571429
2015-04-08  123.352941176471
2015-04-09  119.125
2015-04-10  117.875
2015-04-11  118.555555555556
2015-04-12  115.444444444444
2015-04-13  111.625
2015-04-14  106.75
2015-04-15  100
2015-04-16  92.4666666666667
2015-04-17  86.475
2015-04-18  82.92
2015-04-19  82.45
2015-04-20  77.8923076923077
2015-04-21  76.3111111111111
2015-04-22  73.3555555555556
2015-04-23  70.4571428571429
2015-04-24  62.8307692307692
2015-04-25  61.55
2015-04-26  59.0222222222222
2015-04-27  57.7125
2015-04-28  56.5
2015-04-29  55.18
2015-04-30  53.1714285714286
2015-05-01  52.3454545454546
2015-05-02  50.4
2015-05-03  55.2842105263158
2015-05-04  62.3736842105263
2015-05-05  63.6444444444445
2015-05-06  61.7214285714286
2015-05-07  58.8384615384615
2015-05-08  65.87
2015-05-09  62.3071428571429
2015-05-10  56.9411764705882
2015-05-11  52.9583333333333
2015-05-12  52.5166666666667
2015-05-13  55.7230769230769
2015-05-14  49.37
2015-05-15  47.3785714285714
2015-05-16  52.2571428571429
2015-05-17  51.3444444444444
2015-05-18  47.63125
2015-05-19  44.4090909090909
2015-05-20  41.6333333333333
2015-05-21  38.9230769230769
2015-05-22  37.3428571428571
2015-05-23  42.3272727272727
2015-05-24  43.9461538461538
2015-05-25  46.42
2015-05-26  49.5
2015-05-27  67.5
2015-05-28  161.4375
2015-05-29  159.8
2015-05-30  139.769230769231
2015-05-31  120.615384615385
2015-06-01  115.5
2015-06-02  95.6882352941176
2015-06-03  74.14
2015-06-04  58.2214285714286
2015-06-05  50.9941176470588
2015-06-06  45.0444444444444
2015-06-07  41.7777777777778
2015-06-08  38.7
2015-06-09  35.6888888888889
2015-06-10  34.0428571428571
2015-06-11  32.8666666666667
2015-06-12  32.9
2015-06-13  31.7333333333333
2015-06-14  30.5666666666667
2015-06-15  34.2846153846154
2015-06-16  39.3583333333333
2015-06-17  49.3230769230769
2015-06-18  40.4882352941177
2015-06-19  35.0888888888889
2015-06-20  32.7
2015-06-21  31.7333333333333
2015-06-22  31.96
2015-06-23  32.64
2015-06-24  30.9
2015-06-25  29.65
2015-06-26  31.4
2015-06-27  34.2857142857143
2015-06-28  32.1555555555556
2015-06-29  30.04
2015-06-30  29.6666666666667
2015-07-01  29.6666666666667
2015-07-02  27.7727272727273
2015-07-03  28.13
2015-07-04  26.275
2015-07-05  25.4272727272727
2015-07-06  25.1285714285714
2015-07-07  22.42
2015-07-08  22.5571428571429
2015-07-09  25.4444444444444
2015-07-10  33.2533333333333
2015-07-11  29.5857142857143
2015-07-12  26.66
2015-07-13  25
2015-07-14  25.3666666666667
2015-07-15  24.5285714285714
2015-07-16  24.74
2015-07-17  26
2015-07-18  24.8583333333333
2015-07-19  24.85
2015-07-20  24.2428571428571
2015-07-21  23.5666666666667
2015-07-22  23.78
2015-07-23  24.7
2015-07-24  23.92
2015-07-25  22.9
2015-07-26  24.06
2015-07-27  23.875
2015-07-28  25.9
2015-07-29  25.3
2015-07-30  25.5285714285714
2015-07-31  24.46
2015-08-01  22.89
2015-08-02  21.2666666666667
2015-08-03  20.9
2015-08-04  19.5
2015-08-05  19.58
2015-08-06  19.72
2015-08-07  18.575
2015-08-08  19.25
2015-08-09  19.3666666666667
2015-08-10  19.4428571428571
2015-08-11  18.0444444444444
2015-08-12  18.2142857142857
2015-08-13  17.1571428571429
2015-08-14  16.9
2015-08-15  16.25
2015-08-16  16.3
2015-08-17  17.1375
2015-08-18  17.78
2015-08-19  18.4857142857143
2015-08-20  19.2
2015-08-21  19.58
2015-08-22  17.85
2015-08-23  17.9428571428571
2015-08-24  17.18
2015-08-25  17.15
2015-08-26  16.5666666666667
2015-08-27  15.1333333333333
2015-08-28  16.175
2015-08-29  14.4833333333333
2015-08-30  14.3
2015-08-31  14.75
2015-09-01  15.0666666666667
2015-09-02  14.6
2015-09-03  14.4333333333333
2015-09-04  15.7416666666667
2015-09-05  15.3090909090909
2015-09-06  17.6285714285714
2015-09-07  17.2571428571429
2015-09-08  17.02
2015-09-09  19.6375
2015-09-10  20.14
2015-09-11  18.18
2015-09-12  18.3666666666667
2015-09-13  17.4
2015-09-14  17.7888888888889
2015-09-15  17.3
2015-09-16  17.8
2015-09-17  18.56
2015-09-18  15.5111111111111
2015-09-19  15.8769230769231
2015-09-20  16.45
2015-09-21  16.7
2015-09-22  18.0833333333333
2015-09-23  18.38
2015-09-24  18.3
2015-09-25  18.6454545454545
2015-09-26  21.15
2015-09-27  20.4666666666667
2015-09-28  21.4
2015-09-29  24.4
2015-09-30  21.5777777777778
2015-10-01  19.4222222222222
2015-10-02  19.1
2015-10-03  17.6666666666667
2015-10-04  17.56
2015-10-05  17.24
2015-10-06  17.56
2015-10-07  16.1285714285714
2015-10-08  16.7666666666667
2015-10-09  15.2
2015-10-10  14.8
2015-10-11  13.2142857142857
2015-10-12  14.64
2015-10-13  18.1666666666667
2015-10-14  20.6285714285714
2015-10-15  21.9
2015-10-16  19.8714285714286
2015-10-17  20.1428571428571
2015-10-18  21.36
2015-10-19  23
2015-10-20  28.95
2015-10-21  52.3444444444444
2015-10-22  60.6666666666667
2015-10-23  51.7947368421053
2015-10-24  42.3
2015-10-25  34.5058823529412
2015-10-26  28.56
2015-10-27  24.1333333333333
2015-10-28  22.125
2015-10-29  19.62
2015-10-30  18.4
2015-10-31  17.8666666666667
2015-11-01  16.8
2015-11-02  16.8
2015-11-03  17.6
2015-11-04  17.0666666666667
2015-11-05  16.9166666666667
2015-11-06  18.025
2015-11-07  18.1666666666667
2015-11-08  17.6
2015-11-09  17.8666666666667
2015-11-10  18.225
2015-11-11  19.05
2015-11-12  20.84
2015-11-13  22.5
2015-11-14  21.72
2015-11-15  21.9
2015-11-16  22.08
2015-11-17  35.9230769230769
2015-11-18  40.775
2015-11-19  39.0857142857143
2015-11-20  40.5777777777778
2015-11-21  67.0733333333333
2015-11-22  160.25
2015-11-23  145.473684210526
2015-11-24  125.5
2015-11-25  115.166666666667
2015-11-26  110.882352941176
2015-11-27  102.463636363636
2015-11-28  91.3555555555556
2015-11-29  73.97
2015-11-30  68.41875
2015-12-01  67.34
2015-12-02  80.9083333333333
2015-12-03  91.9125
2015-12-04  91.8166666666667
2015-12-05  89.86
2015-12-06  80.3555555555556
2015-12-07  69.2125
2015-12-08  64.5705882352941
2015-12-09  60.8777777777778
2015-12-10  56.475
2015-12-11  53.55
2015-12-12  50.0714285714286
2015-12-13  47.47
2015-12-14  45.22
2015-12-15  45.5
2015-12-16  44.4
2015-12-17  42.35
2015-12-18  40.0857142857143
2015-12-19  38.9
2015-12-20  38.0333333333333
2015-12-21  37.8666666666667
2015-12-22  38.35
2015-12-23  41.0571428571429
2015-12-24  43.4166666666667
2015-12-25  46.38
2015-12-26  47.9
2015-12-27  47.9
2015-12-28  47.4666666666667
2015-12-29  45.875
2015-12-30  43.5
2015-12-31  39.9764705882353
2016-01-01  32.7411764705882
2016-01-02  24.2142857142857
2016-01-03  22.7636363636364
2016-01-04  23.7615384615385
2016-01-05  28.5555555555556
2016-01-06  29.7
2016-01-07  33.3444444444444
2016-01-08  36.06
2016-01-09  39
2016-01-10  37.8857142857143
2016-01-11  60.28
2016-01-12  141.794117647059
2016-01-13  195.583333333333
2016-01-14  196.615384615385
2016-01-15  183.4
2016-01-16  176.066666666667
2016-01-17  170.777777777778
2016-01-18  164.307692307692
2016-01-19  155.571428571429
2016-01-20  140.076923076923
2016-01-21  123.266666666667
2016-01-22  105.39375
2016-01-23  98.2875
2016-01-24  91.0166666666667
2016-01-25  82.9454545454545
2016-01-26  77.46
2016-01-27  77.4714285714286
2016-01-28  75.025
2016-01-29  70.1
2016-01-30  69.2333333333333
2016-01-31  66.0454545454545
2016-02-01  100.24
2016-02-02  105.5
2016-02-03  121.6
2016-02-04  149.230769230769
2016-02-05  166.555555555556
2016-02-06  154.857142857143
2016-02-07  144.3125
2016-02-08  138.65
2016-02-09  134.222222222222
2016-02-10  143
2016-02-11  218.85
2016-02-12  247.25
2016-02-13  256.785714285714
2016-02-14  260.625
2016-02-15  259.875
2016-02-16  279.363636363636
2016-02-17  315.666666666667
2016-02-18  338.733333333333
2016-02-19  335.2
2016-02-20  328.6
2016-02-21  334.692307692308
2016-02-22  342.2
2016-02-23  350.384615384615
2016-02-24  366.2
2016-02-25  387.25
2016-02-26  398.8
2016-02-27  389.6
2016-02-28  369.941176470588
2016-02-29  342.705882352941
2016-03-01  322.578947368421
2016-03-02  311
2016-03-03  306.615384615385
2016-03-04  298.133333333333
2016-03-05  285.105263157895
2016-03-06  270
2016-03-07  257.166666666667
2016-03-08  251.5
2016-03-09  266.277777777778
2016-03-10  275.9
2016-03-11  267.833333333333
2016-03-12  257.166666666667
2016-03-13  244
2016-03-14  231.8125
2016-03-15  218.125
2016-03-16  207.3125
2016-03-17  195.4
2016-03-18  179.090909090909
2016-03-19  168
2016-03-20  153
2016-03-21  136
2016-03-22  124.3
2016-03-23  112.210526315789
2016-03-24  105.823529411765
2016-03-25  99.23
2016-03-26  95.6692307692308
2016-03-27  92.6454545454546
2016-03-28  89.2555555555555
2016-03-29  87.3333333333333
2016-03-30  85.5285714285714
2016-03-31  83.9777777777778
2016-04-01  81.44
2016-04-02  79.7
2016-04-03  80.725
2016-04-04  78.475
2016-04-05  76.56
2016-04-06  74.5833333333333
2016-04-07  72.2
2016-04-08  69.5
2016-04-09  68.2555555555555
2016-04-10  75.4111111111111
2016-04-11  83.5769230769231
2016-04-12  79.8
2016-04-13  76.2333333333333
2016-04-14  75.1
2016-04-15  76.2083333333333
2016-04-16  81.2571428571429
2016-04-17  79.9875
2016-04-18  75.5466666666667
2016-04-19  71.4583333333333
2016-04-20  69.98
2016-04-21  65.0866666666667
2016-04-22  61.4
2016-04-23  57.89
2016-04-24  53.5777777777778
2016-04-25  52.15
2016-04-26  54.775
2016-04-27  56.8272727272727
2016-04-28  57.6333333333333
2016-04-29  59.64
2016-04-30  62.45
2016-05-01  60.3857142857143
2016-05-02  58.2571428571429
2016-05-03  57.3
2016-05-04  58.1454545454546
2016-05-05  52.6090909090909
2016-05-06  49.6888888888889
2016-05-07  49.1285714285714
2016-05-08  48.1875
2016-05-09  44.5
2016-05-10  44.5
2016-05-11  44.08
2016-05-12  40.7
2016-05-13  41.75
2016-05-14  47.8785714285714
2016-05-15  85.4888888888889
2016-05-16  112.235294117647
2016-05-17  110.266666666667
2016-05-18  102.8
2016-05-19  101.911111111111
2016-05-20  101.23125
2016-05-21  93.2466666666667
2016-05-22  84.5785714285714
2016-05-23  77.0727272727273
2016-05-24  68.5117647058824
2016-05-25  66.32
2016-05-26  63.9153846153846
2016-05-27  59.4
2016-05-28  55
2016-05-29  52.6
2016-05-30  49.225
2016-05-31  46.42
2016-06-01  46.45
2016-06-02  44.9833333333333
2016-06-03  46.05
2016-06-04  52.375
2016-06-05  49.9
2016-06-06  42.6916666666667
2016-06-07  40.5
2016-06-08  36
2016-06-09  30.9142857142857
2016-06-10  29.16
2016-06-11  30.5666666666667
2016-06-12  33.4818181818182
2016-06-13  36.9571428571428
2016-06-14  37.5
2016-06-15  38.9625
2016-06-16  42.5833333333333
2016-06-17  42.1888888888889
2016-06-18  40.3611111111111
2016-06-19  33.1166666666667
2016-06-20  31.9818181818182
2016-06-21  27.1333333333333
2016-06-22  29.3428571428571
2016-06-23  33.075
2016-06-24  39.3625
2016-06-25  33.8071428571429
2016-06-26  30.32
2016-06-27  26.8111111111111
2016-06-28  32.6375
2016-06-29  35.4166666666667
2016-06-30  36.56
2016-07-01  31.3818181818182
2016-07-02  30.4117647058824
2016-07-03  30.9416666666667
2016-07-04  37.2466666666667
2016-07-05  43.6461538461538
2016-07-06  37.7
2016-07-07  35.7
2016-07-08  39.8454545454545
2016-07-09  40.8538461538462
2016-07-10  35.9166666666667
2016-07-11  34.62
2016-07-12  30.6909090909091
2016-07-13  29.7285714285714
2016-07-14  29.9166666666667
2016-07-15  49.7466666666667
2016-07-16  48.9642857142857
2016-07-17  43.9888888888889
2016-07-18  62.325
2016-07-19  76.84
2016-07-20  65.2533333333333
2016-07-21  55.8
2016-07-22  47.5157894736842
2016-07-23  40.525
2016-07-24  34.3363636363636
2016-07-25  30.0857142857143
2016-07-26  27.78
2016-07-27  28.0666666666667
2016-07-28  32.3066666666667
2016-07-29  36.3857142857143
2016-07-30  36.0875
2016-07-31  34.6571428571429
2016-08-01  36.3
2016-08-02  34.2666666666667
2016-08-03  29.0333333333333
2016-08-04  28.92
2016-08-05  25.6166666666667
2016-08-06  25.9583333333333
2016-08-07  24.8285714285714
2016-08-08  25.78
2016-08-09  25.3285714285714
2016-08-10  25.4444444444444
2016-08-11  25.5363636363636
2016-08-12  26.6357142857143
2016-08-13  22.66
2016-08-14  18.775
2016-08-15  16.85
2016-08-16  22.2583333333333
2016-08-17  30.7375
2016-08-18  31.9
2016-08-19  33.5111111111111
2016-08-20  27.7555555555556
2016-08-21  22.6333333333333
2016-08-22  31.7882352941176
2016-08-23  56.3470588235294
2016-08-24  48.1857142857143
2016-08-25  34.74375
2016-08-26  25.75
2016-08-27  20.42
2016-08-28  17.78
2016-08-29  15.2
2016-08-30  14.3666666666667
2016-08-31  15.0545454545455
2016-09-01  17.325
2016-09-02  19.38
2016-09-03  18.2666666666667
2016-09-04  16.9666666666667
2016-09-05  19.7833333333333
2016-09-06  29.9764705882353
2016-09-07  46.66
2016-09-08  40.2842105263158
2016-09-09  31.7066666666667
2016-09-10  24.2166666666667
2016-09-11  21.48
2016-09-12  19.5857142857143
2016-09-13  15.5444444444444
2016-09-14  13.9285714285714
2016-09-15  13.7
2016-09-16  15.3
2016-09-17  13.8333333333333
2016-09-18  14.5777777777778
2016-09-19  14.7571428571429
2016-09-20  15.9272727272727
2016-09-21  17.6285714285714
2016-09-22  17.7857142857143
2016-09-23  17.9714285714286
2016-09-24  15.1
2016-09-25  16.7444444444444
2016-09-26  16.9
2016-09-27  17.9
2016-09-28  17.9
2016-09-29  17.62
2016-09-30  17.0666666666667
2016-10-01  15.86
2016-10-02  11.164
2016-10-03  12.0342857142857
2016-10-04  14.0454545454545
2016-10-05  53.4461538461538
2016-10-06  90.4047619047619
2016-10-07  89.6692307692308
2016-10-08  86.0083333333333
2016-10-09  68.9555555555556
2016-10-10  55.0944444444444
2016-10-11  43.945
2016-10-12  36.2230769230769
2016-10-13  33.5384615384615
2016-10-14  40.55
2016-10-15  41.94
2016-10-16  38.1375
2016-10-17  36.7428571428571
2016-10-18  42.9181818181818
2016-10-19  45.975
2016-10-20  44.0142857142857
2016-10-21  41.5857142857143
2016-10-22  58.8133333333333
2016-10-23  132.607142857143
2016-10-24  144.75
2016-10-25  113.1875
2016-10-26  95.5727272727273
2016-10-27  96.7375
2016-10-28  93.32
2016-10-29  84.735
2016-10-30  73.8631578947368
2016-10-31  66.7307692307692
2016-11-01  62.21
2016-11-02  61.5666666666667
2016-11-03  63.7
2016-11-04  65.32
2016-11-05  62.7222222222222
2016-11-06  77.4307692307692
2016-11-07  210.125
2016-11-08  251
2016-11-09  293.733333333333
2016-11-10  314
2016-11-11  301.285714285714
2016-11-12  288.384615384615
2016-11-13  272.176470588235
2016-11-14  255.294117647059
2016-11-15  241.25
2016-11-16  213.538461538462
2016-11-17  193.142857142857
2016-11-18  177.473684210526
2016-11-19  163.222222222222
2016-11-20  164.125
2016-11-21  160.1875
2016-11-22  147.933333333333
2016-11-23  133
2016-11-24  122
2016-11-25  111.421052631579
2016-11-26  104.533333333333
2016-11-27  99.10625
2016-11-28  96.0375
2016-11-29  90.8846153846154
2016-11-30  86.0636363636364
2016-12-01  83.8923076923077
2016-12-02  79.85
2016-12-03  81.1857142857143
2016-12-04  82.68
